Canonical SMILES(RDKit),Target Pref Name,Organism,UniProt1,UniProt2,UniProt3,UniProt4,UniProt5
COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@]2(C(=O)N3CCCC3)CCCO2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3cccnc3)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3cnccc3C)CCCC2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NCc1cccc(F)c1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)C(C)(C)C)CCCC2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COCCC[C@]1(C(=O)N[C@@H](Cc2ccc(-c3c(OC)cccc3OC)cc2)C(=O)O)CCCO1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NCc1cc([N+](=O)[O-])ccc1O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCC(=O)O)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
C[C@@]1(C(=O)N[C@@H](Cc2ccc(I)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCCCC2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CSCC[C@@H]1NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
C[C@@]1(C(=O)N[C@@H](Cc2ccc(OC(=O)N3CCOCC3)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
Cn1ncc(-c2cccc(OC(F)(F)F)c2)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCc2ccccn2)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(c3cccc(N)c3)CCCO2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1cc2ccccc2[nH]1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1ccc(S(=O)(=O)N[C@@H](CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(=O)O)NC1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCN(C)C)CCCO2)C(=O)O)cc1,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
CN1C(=O)/C(=C/c2c[nH]c3ccccc23)C(=O)N(c2cccc3ccccc23)C1=O,Integrin alpha-4/beta-7,Homo sapiens,P13612,P26010,,,
O=C(NC[C@H](NS(=O)(=O)c1c(Cl)cccc1Cl)C(=O)O)c1ccc2c(cnn2CCCNc2ncc[nH]2)c1,Integrin alpha-IIb/beta-3,Mus musculus,Q9QUM0,O54890,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)c2ccc3c(cnn3CCCNc3ncc[nH]3)c2)C(=O)O)c(C)c1,Integrin alpha-IIb/beta-3,Mus musculus,Q9QUM0,O54890,,,
Cc1cc(C)c(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,Integrin alpha-IIb/beta-3,Mus musculus,Q9QUM0,O54890,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,Integrin alpha-IIb/beta-3,Mus musculus,Q9QUM0,O54890,,,
CC(C)(C)c1cc(Br)cc([C@H](CC(=O)O)NC(=O)CNC(=O)c2cc(O)cc(NC3=NCC(O)CN3)c2)c1,Integrin alpha-10/Integrin beta-1,Homo sapiens,O75578,P05556,,,
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc2ccccc2c1)C(=O)O,Integrin alpha1/beta1 complex,Homo sapiens,P56199,P05556,,,
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,Integrin alpha1/beta1 complex,Homo sapiens,P56199,P05556,,,
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)C(=O)O,Integrin alpha1/beta1 complex,Homo sapiens,P56199,P05556,,,
Nc1ccc(CNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,Integrin alpha1/beta1 complex,Homo sapiens,P56199,P05556,,,
Cc1cc(C)cc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](CNC(=O)NCc2ccccc2)C(=O)O)c1,Integrin alpha1/beta1 complex,Homo sapiens,P56199,P05556,,,
Cl.O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc(Cl)c1c2,Integrin alpha1/beta1 complex,Homo sapiens,P56199,P05556,,,
O=C(N[C@@H](Cc1cccc(OCCCCNc2ccccn2)c1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4ccc(C(=O)O)cc4)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4ccc5ccc6cccc7ccc4c5c67)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CC(C)[C@@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2c[nH]c3c(Br)cccc23)C(=O)N1C,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H]2CCCN2C1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CCCCNC1=NCCN1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cncc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(F)cccc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(N[C@@H](Cc1ccc(OCCc2cccc(NCC3CC3)n2)cc1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C1NC(=O)N(c2cccc3ccccc23)C(=O)/C1=C\c1c[nH]c2ccccc12,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCCCN)cc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(F)cc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(N[C@@H](Cc1ccc(OCCNc2nc3ccccc3[nH]2)cc1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccnc(NCc2csc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)c2)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(N[C@@H](Cc1cccc(OCCCNc2ccccn2)c1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C(C)C)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCCc2csc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)c2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Nc1ccc(CNC(=O)N2C(=O)CC2CC(=O)O)cc1.O=C(O)C(F)(F)F,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
NCc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCCC(=O)O)cc1.O=C(O)C(F)(F)F,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
C#CCOC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CNC(=O)c1cnc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccnc(NCc2cnc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)s2)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)CCc1ccccc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cccc(C)c1C(=O)N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccccc1NC(=O)Nc1ccc(-c2cccn(Cc3ccc(CCC(=O)O)cc3)c2=O)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Nc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CN1C(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CC[C@H]1C(N)=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CCCNc1ccccn1)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(N[C@@H](Cc1cccc(OCCNc2ccccn2)c1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
COc1cccc(OC)c1C(=O)N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CC(C)c1cc(C(C)C)c(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C(C)C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)CC(C)(C)C)C2)C(=O)O)c(C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
C[C@H](CC(=O)O)NC(=O)CN1CCC[C@@H](CCC2CCNCC2)C1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CCc1cccc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc3c(ccn3CCC(=O)O)c2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)Nc1cccc(C(=O)NNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)Nc1cccc(C(=O)Nc2ccc(SC(CC(=O)O)c3cccnc3)cc2)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)nc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc3c(CCC(=O)O)coc3c2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CCCCCCCC(=O)Nc1cc(NC(=N)N)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)Nc1ccc(-c2ccccc2)cc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccc(C[C@@H](CC(=O)O)NC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)C1CCCCC1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
NC(N)=NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)CC(C)(C)C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CCC(C)(C)C(=O)N[C@@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)Nc1cccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NC[C@H]2CC[C@H](Nc3nc4ccccc4[nH]3)CC2)c2ccccc21,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(O)CC1CC(=O)N1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
C/C=C/[C@H](CC(=O)O)NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(N[C@@H](Cc1ccc(OCCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ncccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C(=O)N2CC(Oc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)C2)ccc1F,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CN1C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(S(=O)(=O)Cc3ccccc3)C2)C(=O)O)c(C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc2ccccc2c1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)CN2C(=O)CC(C)(C)C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O)C(C)C)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)c(C(=O)N[C@@H](Cc2ccc(OCCCNc3ccccn3)cc2)C(=O)O)c(C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)Nc1cccc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CN(C)c1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(CCCc3ccccc3)C2)C(=O)O)c(C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1-c1ccccc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
NCCOCCOCCOCCOCCOCCOCC(=O)Nc1cc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)ccc1OCCCc1ccc2c(n1)NCCC2,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccnc(NCCCC(=O)NCC(=O)NC(CC(=O)O)c2ccc(-c3cccc4ccccc34)cc2)c1.O=C(O)C(F)(F)F,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cccc(C)n3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CC1(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)CCCCC1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2)n1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
CCc1cc(F)cc(C)c1C(=O)N[C@H](Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)c2cc3n(n2)CCCN(CCC2CCNCC2)C3=O)C(=O)O)cc1,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
C[Si]1(C)C[C@@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc3ccccc3)C(=O)N2C1.O=C(O)C(F)(F)F,Integrin alpha-5/beta-1,Homo sapiens,P08648,P05556,,,
